start_date,end_date,location,court_surface,prize_money,currency,year,player_id,player_name,opponent_id,opponent_name,tournament,round,num_sets,doubles,masters,round_num,duration,total_points,sets_won_1,games_won_1,games_against_1,tiebreaks_won_1,tiebreaks_total,serve_rating_1,aces_1,double_faults_1,first_serve_made_1,first_serve_attempted_1,first_serve_points_made_1,first_serve_points_attempted_1,second_serve_points_made_1,second_serve_points_attempted_1,break_points_saved_1,break_points_against_1,service_games_won_1,return_rating_1,first_serve_return_points_made_1,first_serve_return_points_attempted_1,second_serve_return_points_made_1,second_serve_return_points_attempted_1,break_points_made_1,break_points_attempted_1,return_games_played_1,service_points_won_1,service_points_attempted_1,return_points_won_1,return_points_attempted_1,total_points_won_1,player_1_victory,retirement_1,seed_1,won_first_set_1,nation_1,sets_won_2,games_won_2,games_against_2,tiebreaks_won_2,serve_rating_2,aces_2,double_faults_2,first_serve_made_2,first_serve_attempted_2,first_serve_points_made_2,first_serve_points_attempted_2,second_serve_points_made_2,second_serve_points_attempted_2,break_points_saved_2,break_points_against_2,service_games_won_2,return_rating_2,first_serve_return_points_made_2,first_serve_return_points_attempted_2,second_serve_return_points_made_2,second_serve_return_points_attempted_2,break_points_made_2,break_points_attempted_2,return_games_played_2,service_points_won_2,service_points_attempted_2,return_points_won_2,return_points_attempted_2,total_points_won_2,player_2_victory,retirement_2,won_first_set_2,nation_2
2017-02-13,2017-02-19,USA,Hard,642750.0,$,2017,adrian-mannarino,A. Mannarino,donald-young,D. Young,memphis,Round of 32,3.0,f,250,3,02:43:00,247.0,1.0,17.0,17.0,0.0,1.0,245.0,6.0,2.0,59.0,108.0,42.0,59.0,22.0,49.0,8.0,13.0,17.0,152.0,35.0,87.0,27.0,52.0,5.0,17.0,16.0,64.0,108.0,62.0,139.0,126.0,f,f,6,t,USA,2.0,17.0,17.0,1.0,240.0,6.0,5.0,87.0,139.0,52.0,87.0,25.0,52.0,12.0,17.0,16.0,151.0,17.0,59.0,27.0,49.0,5.0,13.0,17.0,77.0,139.0,44.0,108.0,121.0,t,f,f,USA
2017-02-13,2017-02-19,USA,Hard,642750.0,$,2017,andrew-watson,A. Watson,darian-king,D. King,memphis,1st Round Qualifying,2.0,f,250,1,01:14:00,106.0,0.0,5.0,12.0,0.0,0.0,197.0,3.0,3.0,33.0,56.0,21.0,33.0,7.0,23.0,2.0,7.0,9.0,104.0,11.0,32.0,6.0,18.0,1.0,4.0,8.0,28.0,56.0,17.0,50.0,45.0,f,f,AL,f,USA,2.0,12.0,5.0,0.0,283.0,1.0,2.0,32.0,50.0,21.0,32.0,12.0,18.0,3.0,4.0,8.0,232.0,12.0,33.0,16.0,23.0,5.0,7.0,9.0,33.0,50.0,28.0,56.0,61.0,t,f,t,USA
2017-02-13,2017-02-19,USA,Hard,642750.0,$,2017,benjamin-becker,B. Becker,mikhail-kukushkin,M. Kukushkin,memphis,Round of 32,2.0,f,250,3,01:14:00,111.0,0.0,7.0,12.0,0.0,0.0,213.0,8.0,6.0,34.0,57.0,21.0,34.0,9.0,23.0,1.0,6.0,10.0,140.0,13.0,34.0,8.0,20.0,2.0,5.0,9.0,30.0,57.0,21.0,54.0,51.0,f,f,LL,f,USA,2.0,12.0,7.0,0.0,263.0,1.0,0.0,34.0,54.0,21.0,34.0,12.0,20.0,3.0,5.0,9.0,232.0,13.0,34.0,14.0,23.0,5.0,6.0,10.0,33.0,54.0,27.0,57.0,60.0,t,f,t,USA
2017-02-13,2017-02-19,USA,Hard,642750.0,$,2017,benjamin-becker,B. Becker,nikola-mektic,N. Mektic,memphis,1st Round Qualifying,2.0,f,250,1,01:20:00,129.0,2.0,12.0,6.0,0.0,0.0,292.0,9.0,2.0,50.0,69.0,38.0,50.0,7.0,19.0,4.0,4.0,9.0,156.0,16.0,40.0,8.0,20.0,3.0,7.0,9.0,45.0,69.0,24.0,60.0,69.0,t,f,2,t,USA,0.0,6.0,12.0,0.0,257.0,5.0,1.0,40.0,60.0,24.0,40.0,12.0,20.0,4.0,7.0,9.0,87.0,12.0,50.0,12.0,19.0,0.0,4.0,9.0,36.0,60.0,24.0,69.0,60.0,f,f,f,USA
2017-02-13,2017-02-19,USA,Hard,642750.0,$,2017,benjamin-becker,,tim-smyczek,,memphis,2nd Round Qualifying,1.0,f,250,2,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,2,,USA,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,t,f,,USA
2017-02-13,2017-02-19,USA,Hard,642750.0,$,2017,bernard-tomic,B. Tomic,darian-king,D. King,memphis,Round of 32,2.0,f,250,3,01:07:00,112.0,0.0,8.0,12.0,0.0,0.0,268.0,4.0,1.0,40.0,60.0,27.0,40.0,10.0,20.0,2.0,4.0,10.0,47.0,8.0,36.0,4.0,16.0,0.0,0.0,10.0,37.0,60.0,12.0,52.0,49.0,f,f,5,f,USA,2.0,12.0,8.0,0.0,326.0,4.0,0.0,36.0,52.0,28.0,36.0,12.0,16.0,0.0,0.0,10.0,153.0,13.0,40.0,10.0,20.0,2.0,4.0,10.0,40.0,52.0,23.0,60.0,63.0,t,f,t,USA
2017-02-13,2017-02-19,USA,Hard,642750.0,$,2017,brian-baker,B. Baker,elias-ymer,E. Ymer,memphis,1st Round Qualifying,2.0,f,250,1,01:24:00,124.0,2.0,12.0,8.0,0.0,0.0,300.0,2.0,2.0,35.0,57.0,28.0,35.0,13.0,22.0,3.0,3.0,10.0,140.0,11.0,40.0,14.0,27.0,2.0,5.0,10.0,41.0,57.0,25.0,67.0,66.0,t,f,AL,t,USA,0.0,8.0,12.0,0.0,265.0,7.0,3.0,40.0,67.0,29.0,40.0,13.0,27.0,3.0,5.0,10.0,61.0,7.0,35.0,9.0,22.0,0.0,3.0,10.0,42.0,67.0,16.0,57.0,58.0,f,f,f,USA
2017-02-13,2017-02-19,USA,Hard,642750.0,$,2017,brian-baker,B. Baker,matthew-ebden,M. Ebden,memphis,2nd Round Qualifying,2.0,f,250,2,01:24:00,134.0,0.0,6.0,12.0,0.0,0.0,209.0,3.0,2.0,51.0,79.0,27.0,51.0,13.0,28.0,13.0,18.0,9.0,149.0,9.0,33.0,11.0,22.0,2.0,4.0,9.0,40.0,79.0,20.0,55.0,60.0,f,f,AL,f,USA,2.0,12.0,6.0,0.0,268.0,11.0,3.0,33.0,55.0,24.0,33.0,11.0,22.0,2.0,4.0,9.0,184.0,24.0,51.0,15.0,28.0,5.0,18.0,9.0,35.0,55.0,39.0,79.0,74.0,t,f,t,USA
2017-02-13,2017-02-19,USA,Hard,642750.0,$,2017,damir-dzumhur,D. Dzumhur,kevin-anderson,K. Anderson,memphis,Round of 32,3.0,f,250,3,02:37:00,237.0,2.0,19.0,17.0,1.0,2.0,295.0,3.0,3.0,88.0,127.0,62.0,88.0,24.0,39.0,5.0,6.0,17.0,107.0,20.0,82.0,14.0,28.0,2.0,9.0,17.0,86.0,127.0,34.0,110.0,120.0,t,f,,f,USA,1.0,17.0,19.0,1.0,307.0,21.0,3.0,82.0,110.0,62.0,82.0,14.0,28.0,7.0,9.0,17.0,90.0,26.0,88.0,15.0,39.0,1.0,6.0,17.0,76.0,110.0,41.0,127.0,117.0,f,f,t,USA
2017-02-13,2017-02-19,USA,Hard,642750.0,$,2017,damir-dzumhur,D. Dzumhur,ryan-harrison,R. Harrison,memphis,Quarter-Finals,2.0,f,250,5,01:19:00,116.0,0.0,7.0,12.0,0.0,0.0,228.0,1.0,1.0,37.0,52.0,23.0,37.0,6.0,15.0,4.0,8.0,9.0,126.0,9.0,34.0,14.0,30.0,2.0,6.0,10.0,29.0,52.0,23.0,64.0,52.0,f,f,,f,USA,2.0,12.0,7.0,0.0,264.0,6.0,2.0,34.0,64.0,25.0,34.0,16.0,30.0,4.0,6.0,10.0,192.0,14.0,37.0,9.0,15.0,4.0,8.0,9.0,41.0,64.0,23.0,52.0,64.0,t,f,t,USA
2017-02-13,2017-02-19,USA,Hard,642750.0,$,2017,damir-dzumhur,D. Dzumhur,steve-darcis,S. Darcis,memphis,Round of 16,2.0,f,250,4,01:36:00,144.0,2.0,13.0,10.0,1.0,1.0,262.0,1.0,2.0,49.0,70.0,34.0,49.0,11.0,21.0,1.0,4.0,11.0,226.0,13.0,44.0,18.0,30.0,4.0,4.0,11.0,45.0,70.0,31.0,74.0,76.0,t,f,,t,USA,0.0,10.0,13.0,0.0,231.0,1.0,2.0,44.0,74.0,31.0,44.0,12.0,30.0,0.0,4.0,11.0,181.0,15.0,49.0,10.0,21.0,3.0,4.0,11.0,43.0,74.0,25.0,70.0,68.0,f,f,f,USA
2017-02-13,2017-02-19,USA,Hard,642750.0,$,2017,darian-king,D. King,mikhail-kukushkin,M. Kukushkin,memphis,Round of 16,2.0,f,250,4,01:11:00,88.0,0.0,3.0,12.0,0.0,0.0,144.0,0.0,2.0,25.0,45.0,9.0,25.0,8.0,20.0,2.0,8.0,7.0,143.0,5.0,28.0,9.0,15.0,2.0,5.0,8.0,17.0,45.0,14.0,43.0,31.0,f,f,Q,f,USA,2.0,12.0,3.0,0.0,264.0,3.0,1.0,28.0,43.0,23.0,28.0,6.0,15.0,3.0,5.0,8.0,284.0,16.0,25.0,12.0,20.0,6.0,8.0,7.0,29.0,43.0,28.0,45.0,57.0,t,f,t,USA
2017-02-13,2017-02-19,USA,Hard,642750.0,$,2017,darian-king,D. King,tatsuma-ito,T. Ito,memphis,2nd Round Qualifying,2.0,f,250,2,00:51:00,61.0,2.0,9.0,1.0,0.0,0.0,290.0,2.0,1.0,20.0,34.0,16.0,20.0,7.0,14.0,2.0,2.0,5.0,296.0,8.0,15.0,10.0,12.0,4.0,5.0,5.0,23.0,34.0,18.0,27.0,41.0,t,t,4,t,USA,0.0,1.0,9.0,0.0,140.0,1.0,1.0,15.0,27.0,7.0,15.0,2.0,12.0,1.0,5.0,5.0,70.0,4.0,20.0,7.0,14.0,0.0,2.0,5.0,9.0,27.0,11.0,34.0,20.0,f,t,f,USA
2017-02-13,2017-02-19,USA,Hard,642750.0,$,2017,denis-kudla,D. Kudla,matthew-ebden,M. Ebden,memphis,1st Round Qualifying,3.0,f,250,1,01:49:00,181.0,1.0,13.0,14.0,0.0,1.0,241.0,4.0,4.0,69.0,100.0,40.0,69.0,14.0,31.0,9.0,13.0,13.0,167.0,11.0,50.0,20.0,31.0,4.0,8.0,13.0,54.0,100.0,31.0,81.0,85.0,f,f,3,f,USA,2.0,14.0,13.0,1.0,244.0,3.0,3.0,50.0,81.0,39.0,50.0,11.0,31.0,4.0,8.0,13.0,158.0,29.0,69.0,17.0,31.0,4.0,13.0,13.0,50.0,81.0,46.0,100.0,96.0,t,f,t,USA
2017-02-13,2017-02-19,USA,Hard,642750.0,$,2017,donald-young,D. Young,john-isner,J. Isner,memphis,Quarter-Finals,3.0,f,250,5,02:26:00,213.0,2.0,17.0,18.0,2.0,2.0,285.0,3.0,6.0,73.0,115.0,61.0,73.0,20.0,42.0,8.0,9.0,16.0,47.0,10.0,71.0,9.0,27.0,0.0,0.0,17.0,81.0,115.0,19.0,98.0,100.0,t,f,,t,USA,1.0,18.0,17.0,0.0,343.0,19.0,1.0,71.0,98.0,61.0,71.0,18.0,27.0,0.0,0.0,17.0,85.0,12.0,73.0,22.0,42.0,1.0,9.0,16.0,79.0,98.0,34.0,115.0,113.0,f,f,f,USA
2017-02-13,2017-02-19,USA,Hard,642750.0,$,2017,donald-young,D. Young,reilly-opelka,R. Opelka,memphis,Round of 16,2.0,f,250,4,01:12:00,126.0,2.0,13.0,9.0,1.0,1.0,331.0,5.0,0.0,45.0,66.0,37.0,45.0,16.0,21.0,2.0,2.0,11.0,96.0,13.0,44.0,5.0,16.0,1.0,4.0,10.0,53.0,66.0,18.0,60.0,71.0,t,f,,t,USA,0.0,9.0,13.0,0.0,312.0,11.0,1.0,44.0,60.0,31.0,44.0,11.0,16.0,3.0,4.0,10.0,42.0,8.0,45.0,5.0,21.0,0.0,2.0,11.0,42.0,60.0,13.0,66.0,55.0,f,f,f,USA
2017-02-13,2017-02-19,USA,Hard,642750.0,$,2017,donald-young,D. Young,ryan-harrison,R. Harrison,memphis,Semi-Finals,2.0,f,250,6,01:30:00,124.0,0.0,8.0,12.0,0.0,0.0,262.0,1.0,1.0,40.0,60.0,24.0,40.0,13.0,20.0,5.0,8.0,10.0,101.0,9.0,39.0,12.0,25.0,1.0,5.0,10.0,37.0,60.0,21.0,64.0,58.0,f,f,,f,USA,2.0,12.0,8.0,0.0,283.0,5.0,2.0,39.0,64.0,30.0,39.0,13.0,25.0,4.0,5.0,10.0,143.0,16.0,40.0,7.0,20.0,3.0,8.0,10.0,43.0,64.0,23.0,60.0,66.0,t,f,t,USA
2017-02-13,2017-02-19,USA,Hard,642750.0,$,2017,frances-tiafoe,F. Tiafoe,tim-smyczek,T. Smyczek,memphis,Round of 32,3.0,f,250,3,02:11:00,191.0,1.0,13.0,17.0,0.0,0.0,226.0,3.0,2.0,51.0,89.0,32.0,51.0,17.0,38.0,4.0,10.0,15.0,159.0,24.0,65.0,17.0,37.0,4.0,8.0,15.0,49.0,89.0,41.0,102.0,90.0,f,f,WC,f,USA,2.0,17.0,13.0,0.0,262.0,8.0,0.0,65.0,102.0,41.0,65.0,20.0,37.0,4.0,8.0,15.0,192.0,19.0,51.0,21.0,38.0,6.0,10.0,15.0,61.0,102.0,40.0,89.0,101.0,t,f,t,USA
2017-02-13,2017-02-19,USA,Hard,642750.0,$,2017,guillermo-garcia-lopez,G. Garcia-Lopez,yoshihito-nishioka,Y. Nishioka,memphis,Round of 32,2.0,f,250,3,01:33:00,127.0,0.0,8.0,12.0,0.0,0.0,241.0,2.0,1.0,46.0,78.0,31.0,46.0,14.0,32.0,9.0,12.0,10.0,154.0,7.0,30.0,4.0,19.0,1.0,1.0,10.0,45.0,78.0,11.0,49.0,56.0,f,f,,f,USA,2.0,12.0,8.0,0.0,308.0,1.0,0.0,30.0,49.0,23.0,30.0,15.0,19.0,0.0,1.0,10.0,144.0,15.0,46.0,18.0,32.0,3.0,12.0,10.0,38.0,49.0,33.0,78.0,71.0,t,f,t,USA
2017-02-13,2017-02-19,USA,Hard,642750.0,$,2017,ivo-karlovic,I. Karlovic,nikoloz-basilashvili,N. Basilashvili,memphis,Round of 16,2.0,f,250,4,01:10:00,116.0,0.0,9.0,13.0,0.0,1.0,290.0,9.0,5.0,34.0,58.0,25.0,34.0,15.0,24.0,1.0,2.0,10.0,43.0,0.0,37.0,9.0,21.0,0.0,1.0,11.0,40.0,58.0,9.0,58.0,49.0,f,f,1,f,USA,2.0,13.0,9.0,1.0,321.0,4.0,4.0,37.0,58.0,37.0,37.0,12.0,21.0,1.0,1.0,11.0,124.0,9.0,34.0,9.0,24.0,1.0,2.0,10.0,49.0,58.0,18.0,58.0,67.0,t,f,t,USA
2017-02-13,2017-02-19,USA,Hard,642750.0,$,2017,james-mcgee,J. McGee,tatsuma-ito,T. Ito,memphis,1st Round Qualifying,3.0,f,250,1,02:16:00,179.0,1.0,13.0,17.0,0.0,1.0,247.0,7.0,0.0,48.0,85.0,32.0,48.0,17.0,37.0,6.0,10.0,14.0,145.0,21.0,71.0,13.0,23.0,3.0,8.0,15.0,49.0,85.0,34.0,94.0,83.0,f,f,,t,USA,2.0,17.0,13.0,1.0,269.0,2.0,2.0,71.0,94.0,50.0,71.0,10.0,23.0,5.0,8.0,15.0,155.0,16.0,48.0,20.0,37.0,4.0,10.0,14.0,60.0,94.0,36.0,85.0,96.0,t,f,f,USA
2017-02-13,2017-02-19,USA,Hard,642750.0,$,2017,jared-donaldson,J. Donaldson,reilly-opelka,R. Opelka,memphis,Round of 32,2.0,f,250,3,01:10:00,105.0,0.0,6.0,13.0,0.0,0.0,222.0,3.0,4.0,22.0,44.0,17.0,22.0,9.0,22.0,0.0,4.0,9.0,95.0,10.0,37.0,9.0,24.0,1.0,5.0,10.0,26.0,44.0,19.0,61.0,45.0,f,f,WC,f,USA,2.0,13.0,6.0,0.0,301.0,15.0,1.0,37.0,61.0,27.0,37.0,15.0,24.0,4.0,5.0,10.0,226.0,5.0,22.0,13.0,22.0,4.0,4.0,9.0,42.0,61.0,18.0,44.0,60.0,t,f,t,USA
2017-02-13,2017-02-19,USA,Hard,642750.0,$,2017,jeevan-nedunchezhiyan,J. Nedunchezhiyan,peter-polansky,P. Polansky,memphis,1st Round Qualifying,2.0,f,250,1,01:04:00,116.0,0.0,6.0,12.0,0.0,0.0,234.0,3.0,3.0,33.0,58.0,22.0,33.0,11.0,25.0,5.0,8.0,9.0,80.0,6.0,41.0,11.0,17.0,0.0,3.0,9.0,33.0,58.0,17.0,58.0,50.0,f,f,AL,f,USA,2.0,12.0,6.0,0.0,299.0,10.0,2.0,41.0,58.0,35.0,41.0,6.0,17.0,3.0,3.0,9.0,160.0,11.0,33.0,14.0,25.0,3.0,8.0,9.0,41.0,58.0,25.0,58.0,66.0,t,f,t,USA
2017-02-13,2017-02-19,USA,Hard,642750.0,$,2017,john-isner,J. Isner,yoshihito-nishioka,Y. Nishioka,memphis,Round of 16,3.0,f,250,4,01:49:00,170.0,2.0,16.0,13.0,0.0,0.0,330.0,26.0,1.0,56.0,80.0,47.0,56.0,14.0,24.0,3.0,4.0,15.0,111.0,22.0,68.0,8.0,22.0,2.0,7.0,14.0,61.0,80.0,30.0,90.0,91.0,t,f,2,f,USA,1.0,13.0,16.0,0.0,292.0,1.0,2.0,68.0,90.0,46.0,68.0,14.0,22.0,5.0,7.0,14.0,89.0,9.0,56.0,10.0,24.0,1.0,4.0,15.0,60.0,90.0,19.0,80.0,79.0,f,f,t,USA
